mlb_id,Season,Name,ERA,RA,IP,HR,brls,GB%,HR/FB,WAR,FIP,xFIP,SIERA,rFIP,nFIP,xnFIP,nFIPwo,xnFIPwo,rnFIP,rnFIPwo,rxnFIP,rxnFIPwo
656222,2019.0,Jalen Beeks,4.408163265306122,4.775510204081633,98.0,12.0,23,0.444,0.124,0.3,4.512855732867559,4.9,4.67,4.879810802002442,4.507603483687029,5.128958112495074,4.739944732761153,5.3612993615691975,4.873959430351635,5.13280377520583,5.49531405915968,5.754158404013875
592644,2019.0,Adam Plutko,4.534351145038168,4.740458015267176,87.33333333333331,20.0,18,0.299,0.149,0.3,5.587166373154208,5.67,5.31,5.954121442289091,5.242436341595456,4.208949566894523,5.1340524092283,4.100565634527365,5.570068160635589,5.449320905991418,4.536581385934656,4.4158341312904845
458006,2019.0,Matt Albers,4.716867469879518,4.716867469879518,55.333333333333336,6.0,8,0.523,0.136,0.3,4.2832024257615835,4.46,4.43,4.650157494896467,3.746784901089827,3.700537150161729,3.8867617970318196,3.8405140461037215,4.052550985956367,4.20849500394376,4.006303235028269,4.1622472530156625
282332,2019.0,CC Sabathia,4.933554817275748,5.382059800664453,100.33333333333331,27.0,26,0.395,0.22,0.3,5.9677679303046745,4.92,4.71,6.334722999439557,5.84091822850173,4.786264867618976,5.673805832601008,4.619152471718254,6.193403590643326,6.007228734450929,5.138750229760572,4.952575373568175
458677,2019.0,Justin Wilson,2.1,2.4,30.0,3.0,3,0.5,0.158,0.3,3.783604032187287,3.75,3.89,4.15055910132217,3.094643359982861,2.7376553322575927,3.4375764429537066,3.080588415228439,3.3830088942981638,3.7650602499836046,3.0260208665728956,3.408072222258337
543022,2019.0,Tyler Chatwood,4.143564356435645,4.277227722772278,67.33333333333331,8.0,6,0.49200000000000005,0.205,0.3,4.657531424926561,4.27,4.69,5.024486494061444,4.420067301713288,3.7158205443343357,4.833114522665359,4.128867765286407,4.7599349103695365,5.220098302480231,4.055688152990585,4.515851545101279
518553,2019.0,Steve Cishek,3.1578947368421053,3.31578947368421,57.0,7.0,9,0.48700000000000004,0.13,0.3,4.409919821660971,4.7,4.29,4.776874890795854,3.747276331908494,3.639751375851054,3.8990996548446217,3.7915746987871817,4.038643859240384,4.207785622554445,3.931118903182944,4.100260666497005
641838,2019.0,Kevin McCarthy,4.909090909090907,5.097902097902097,47.66666666666668,3.0,6,0.5870000000000001,0.086,0.3,4.223930372513626,4.87,4.84,4.59088544164851,3.8894821551516863,4.258308413959042,4.300241271299948,4.669067530107302,4.218286817617328,4.675901101503545,4.587113076424684,5.044727360310901
605121,2019.0,Justin Anderson,5.008064516129032,5.443548387096774,41.333333333333336,5.0,8,0.34299999999999997,0.122,0.3,4.112098655843201,4.52,4.28,4.479053724978084,4.055070004377686,4.307673821683619,4.304166073105884,4.556769890411817,4.415519832544717,4.69303021424683,4.66812364985065,4.945634031552763
605452,2019.0,Joe Ross,6.166666666666667,6.5,54.0,6.0,13,0.451,0.109,0.3,4.828048476631731,5.42,5.38,5.195003545766614,5.024421576188308,5.850191139071923,5.296831988842147,6.1226015517257615,5.413776865201999,5.717261050966826,6.239546428085614,6.543030613850441
605309,2019.0,Keone Kela,2.661971830985916,2.661971830985916,23.666666666666664,3.0,5,0.35600000000000004,0.107,0.3,3.6394725767882257,4.35,3.6,4.006427645923109,3.1773274235207754,3.5217189142420406,3.189042622299081,3.533434113020346,3.491565735256136,3.504617283204214,3.8359572259774013,3.8490087739254792
475479,2019.0,David Phelps,2.8928571428571432,2.8928571428571432,28.0,4.0,7,0.387,0.11800000000000001,0.3,4.109794508377763,4.68,3.98,4.4767495775126465,3.7867507980312882,4.287137871575262,3.967138630428416,4.46752570397239,4.116856369151591,4.317820986853231,4.617243442695565,4.818208060397205
448855,2019.0,Junior Guerra,3.6322869955156962,3.8744394618834095,74.33333333333331,10.0,12,0.434,0.133,0.3,4.535323015744836,4.8,4.48,4.902278084879718,3.828429512612863,3.601901754850099,3.8422727345376275,3.6157449767748635,4.114749454345814,4.130171768394938,3.8882216965830496,3.9036440106321733
677976,2019.0,Randy Dobnak,0.0,2.25,8.0,0.0,0,0.581,0.0,0.2,1.7169373655206202,2.47,2.82,2.0838924346555032,1.8873957440452993,1.8873957440452993,2.7411889718348963,2.7411889718348963,2.2737949486944657,3.2249801109023206,2.2737949486944657,3.2249801109023206
621056,2019.0,Hunter Wood,3.0258620689655165,4.189655172413792,38.66666666666668,6.0,6,0.32799999999999996,0.115,0.2,4.303144262072344,4.97,4.43,4.670099331207227,4.111865445378285,3.5579185058045937,4.2747634247745845,3.7208164852008934,4.457001397934674,4.638481100410816,3.903054458360983,4.0845341608371255
573046,2019.0,Mike Morin,4.170731707317073,4.829268292682928,41.0,5.0,7,0.40700000000000003,0.106,0.2,4.363278828935254,5.07,4.94,4.7302338980701375,3.8187370990301215,3.8433916858406403,3.969317338648917,3.9939719254594355,4.123576458270906,4.291333340130828,4.148231045081424,4.315987926941347
621237,2019.0,Jose Alvarado,4.8,5.3999999999999995,30.0,2.0,4,0.48100000000000004,0.087,0.2,4.1836040321872865,4.85,5.21,4.55055910132217,4.628736739452535,5.019419369152178,5.066554986311191,5.457237616010834,5.0464679614337395,5.534228002859642,5.437150591133382,5.924910632559285
641541,2019.0,Jon Duplantier,5.2048192771084345,5.2048192771084345,27.666666666666664,2.0,7,0.423,0.071,0.2,4.373563871544716,5.45,5.01,4.7405189406796,4.4665043463969845,5.912679216007753,5.041002405663319,6.487177275274087,4.8440611072963335,5.484091985857027,6.290235976907102,6.930266855467796
453329,2019.0,Clay Buchholz,5.449541284403669,5.449541284403669,36.333333333333336,6.0,15,0.424,0.14,0.2,5.281157549006858,5.5,5.78,5.648112618141742,5.162912466565015,6.909292168616663,5.361526774489461,7.107906476541108,5.51637935502614,5.737649536787842,7.262759057077787,7.484029238839488
584171,2019.0,Hector Velazquez,5.6938775510204085,6.428571428571429,49.0,7.0,13,0.381,0.125,0.2,4.788365936949192,5.21,4.87,5.155321006084074,4.767015275103691,5.411740915832572,5.003231449852429,5.64795709058131,5.13153488072052,5.394696162845221,5.776260521449402,6.039421803574102
488984,2019.0,Tommy Hunter,0.0,0.0,5.333333333333332,0.0,0,0.308,0.0,0.2,1.3419373655206197,2.84,2.89,1.7088924346555028,-0.19198750052637625,-0.19198750052637625,0.2519646511715883,0.2519646511715883,-6.7754060826263895e-06,0.49458686352287184,-6.7754060826263895e-06,0.49458686352287184
640455,2019.0,Sean Manaea,0.0,0.0,5.0,0.0,1,0.4,0.0,0.2,3.01693736552062,5.01,5.23,3.383892434655503,1.9886590669384294,3.8746830114878934,2.5659928077184113,4.452016752267876,2.2383187425756335,2.881508767979775,4.124342687125098,4.767532712529239
519008,2019.0,T.J. McFarland,4.987261146496815,5.8471337579617835,52.333333333333336,5.0,11,0.617,0.156,0.2,4.2678927795333585,4.25,4.3,4.634847848668242,4.356380759827905,5.096469618749317,4.680179813176034,5.420268672097446,4.733429626024122,5.094164339133829,5.473518484945535,5.83425319805524
501925,2019.0,Joe Smith,1.528301886792453,2.037735849056604,17.666666666666664,2.0,3,0.569,0.154,0.2,3.61316378061496,3.61,3.56,3.980118849749843,2.6859005158914657,2.815543487678747,2.856399710328603,2.9860426821158845,2.947082945788849,3.137030931599018,3.0767259175761303,3.2666739033862995
658648,2019.0,Pedro Avila,1.6875000000000004,1.6875000000000004,5.333333333333332,0.0,0,0.4,0.0,0.2,3.02943736552062,5.27,4.77,3.3963924346555032,1.5236334523336819,1.5236334523336819,1.9750034678525772,1.9750034678525772,1.718821926013678,2.221679582238734,1.718821926013678,2.221679582238734
623149,2019.0,Paul Sewald,2.511627906976744,2.511627906976744,14.333333333333332,2.0,4,0.11800000000000001,0.083,0.2,3.4960071329624807,5.02,3.87,3.8629622020973637,3.1869558754542116,4.004663705058116,2.9117275372497438,3.7294353668536475,3.518657561423888,3.212034010195944,4.336365391027792,4.029741839799848
542585,2019.0,Jose Cisnero,3.6666666666666665,4.333333333333333,27.0,3.0,3,0.375,0.10300000000000001,0.2,4.253974402557657,4.95,4.35,4.62092947169254,3.8149414890370767,3.41828812489789,3.968546854369319,3.5718934902301323,4.131816206947167,4.302943289692722,3.7351628428079797,3.906289925553536
592233,2019.0,Stefan Crichton,3.8571428571428568,3.8571428571428568,21.0,2.0,2,0.483,0.095,0.2,3.6455087940920485,4.4,3.89,4.012463863226932,3.275154675631955,2.9351660777983666,3.6297471047042027,3.2897585068706143,3.5998635628546456,3.994904242713354,3.2598749650210572,3.6549156448797655
605482,2019.0,Cy Sneed,4.021276595744681,4.021276595744681,15.666666666666664,2.0,2,0.5,0.2,0.2,3.5999160889248754,3.22,3.52,3.9668711580597584,3.509419365604647,3.0536899685085603,3.5655954800529837,3.109866082956897,3.86605150097079,3.9286356077481237,3.4103221038747034,3.472906210652037
664054,2019.0,Cody Stashak,4.021276595744681,4.021276595744681,15.666666666666664,2.0,8,0.28800000000000003,0.071,0.2,3.4084267272227478,5.31,4.23,3.775381796357631,3.735228795261104,6.891034611132078,4.291666935496478,7.447472751367451,4.13946207713204,4.759372947178028,7.295267893003015,7.915178763049003
656464,2019.0,Kevin Ginkel,1.8409090909090913,2.454545454545455,14.666666666666664,1.0,1,0.364,0.067,0.2,3.080573729156984,4.24,3.81,3.447528798291867,1.9025609619952812,1.6591600340007804,2.085586999795265,1.8421860718007639,2.135140472237168,2.339044234631428,1.8917395442426668,2.095643306636927
664196,2019.0,Tanner Anderson,6.044776119402983,6.44776119402985,22.33333333333334,4.0,9,0.532,0.19,0.2,4.873653783431068,4.42,4.69,5.24060885256595,5.458253439973406,6.93009273122979,5.54430990101987,7.016149192276254,5.891893614538685,5.987766509983678,7.363732905795069,7.459605801240062
664854,2019.0,Ryan Helsley,2.16,2.5200000000000005,25.0,2.0,3,0.313,0.063,0.2,3.57693736552062,5.09,4.48,3.943892434655503,2.8638259725775628,2.9554403393072417,2.9849640544288745,3.0765784211585534,3.1494366415065245,3.2843929075963785,3.2410510082362034,3.3760072743260574
621242,2019.0,Edwin Diaz,5.294117647058823,5.294117647058823,51.0,12.0,11,0.37200000000000005,0.255,0.2,4.314976581206895,3.1,2.72,4.681931650341777,5.16959841125651,4.144722273025541,4.915934959832524,3.891058821601554,5.63403993321802,5.351441168861939,4.609163794987051,4.32656503063097
606965,2019.0,Chris Devenski,5.338983050847458,5.6440677966101696,59.0,12.0,15,0.312,0.15,0.2,4.776259399418925,4.84,4.01,5.143214468553809,4.967064201121439,4.720484469616522,4.910124749534323,4.663545018029406,5.355784316088566,5.2923497985366605,5.109204584583648,5.045770067031743
605156,2019.0,Aaron Brooks,5.806451612903226,6.0,93.0,20.0,26,0.43,0.171,0.2,5.582528763370083,5.3,4.91,5.949483832504965,5.7446247639457795,5.585303396111698,5.631279920866648,5.471958553032566,6.130070074679793,6.003796019744074,5.970748706845711,5.844474651909993
519141,2019.0,Drew Pomeranz,5.222627737226278,5.419708029197081,91.33333333333331,19.0,22,0.384,0.204,0.2,4.968762183038868,4.3,4.25,5.335717252173752,5.442779468003216,5.009888598300018,5.3149767524211065,4.882085882717908,5.863805544997798,5.721424412429795,5.4309146752945985,5.288533542726595
579328,2019.0,Yusei Kikuchi,5.362586605080832,6.0484988452655895,144.33333333333331,33.0,38,0.45399999999999996,0.195,0.2,5.794304571063346,5.16,5.15,6.161259640198229,5.771741804703595,5.282212124318363,5.605117381406195,5.115587701020964,6.136123145926285,5.950491925224,5.646593465541053,5.460962244838768
592716,2019.0,Adrian Sampson,5.846153846153847,6.153846153846154,117.0,27.0,40,0.406,0.17300000000000001,0.2,5.7126638612471154,5.37,4.88,6.079618930381999,6.286449934931296,6.510422489716705,6.111966119825274,6.3359386746106825,6.718856607381227,6.52446947643157,6.942829162166636,6.748442031216979
643256,2019.0,Adam Cimber,4.032467532467532,4.207792207792208,51.333333333333336,5.0,7,0.578,0.139,0.2,4.385768534351789,4.52,4.45,4.752723603486672,3.569741528394471,3.589433178898976,3.8153330872561444,3.8350247377606497,3.8436126445756917,4.117218758034217,3.863304295080197,4.136910408538722
657097,2019.0,Jacob Webb,1.3917525773195873,2.7835051546391747,32.333333333333336,4.0,6,0.382,0.1,0.2,4.299411592324744,5.16,4.57,4.666366661459627,3.4348069283136002,3.5764786294419695,3.363255774455525,3.5049274755838944,3.7031368057810647,3.6234238335139386,3.844808506909434,3.765095534642308
606273,2019.0,Roenis Elias,3.537931034482759,5.213793103448276,48.333333333333336,8.0,10,0.34299999999999997,0.14800000000000002,0.2,4.644523572417172,4.72,4.39,5.0114786415520545,4.550132096174958,4.349467211226128,4.464925702984268,4.264260818035438,4.906319958257117,4.811394097650261,4.705655073308287,4.610729212701432
434538,2019.0,Francisco Liriano,3.6096256684491976,4.331550802139037,62.333333333333336,8.0,10,0.465,0.129,0.2,4.580573729156984,4.9,4.69,4.9475287982918665,4.1563653330497985,4.0007695666456256,4.228455789380546,4.072860022976373,4.474931079162871,4.555244871972081,4.319335312758698,4.399649105567908
543208,2019.0,Sam Gaviglio,4.5,4.604651162790698,86.0,16.0,16,0.47600000000000003,0.17600000000000002,0.2,4.530890853892713,4.22,3.82,4.897845923027596,4.276574570534619,3.612410798022493,4.110233144711332,3.4460693721992057,4.614519858396781,4.429203916604607,3.9503560858846547,3.765040144092481
642152,2019.0,Lou Trivino,5.4941860465116275,6.279069767441861,57.333333333333336,7.0,7,0.435,0.10300000000000001,0.2,4.6471699236601545,5.43,4.88,5.014124992795038,4.186607529491959,3.7507500537808767,4.33649401807309,3.9006365423620073,4.501026386077498,4.6680103809294025,4.065168910366416,4.23215290521832
518875,2019.0,Shawn Kelley,4.170731707317073,4.390243902439025,41.0,9.0,14,0.29600000000000004,0.17,0.2,4.802303219179157,4.53,4.01,5.16925828831404,5.396138859337467,5.762521203690211,5.362215138776533,5.728597483129278,5.830832579751245,5.793039190679767,6.197214924103989,6.159421535032511
543118,2019.0,Oliver Drake,3.6,3.6,40.0,6.0,7,0.545,0.207,0.2,4.14193736552062,3.64,3.65,4.508892434655503,3.7327932534417334,3.4330642049225144,3.8171818850002674,3.5174528364810493,4.053077377862795,4.147092195016257,3.7533483293435763,3.847363146497039
607352,2019.0,Joe Biagini,3.8571428571428563,4.005494505494505,60.66666666666668,10.0,14,0.461,0.217,0.2,4.618036266619521,3.99,4.16,4.984991335754404,4.861211302475737,4.894535634098745,4.859961843179542,4.893286174802551,5.25590527416151,5.254513289422536,5.289229605784518,5.2878376210455444
605388,2019.0,Adam Morgan,3.943820224719101,4.247191011235955,29.666666666666664,4.0,3,0.41,0.125,0.2,4.329296916082418,4.73,4.09,4.696251985217301,3.335453520153391,2.5362521438019963,3.316302619751828,2.5171012434004334,3.5890411746872877,3.5677057368880822,2.789839798335893,2.7685043605366877
622554,2019.0,Seranthony Dominguez,4.013513513513514,4.743243243243244,24.666666666666664,3.0,3,0.545,0.158,0.2,4.027748176331431,3.98,3.98,4.394703245466314,3.7829773991344284,3.3488027708199133,3.9578959609259807,3.5237213326114656,4.1220115399878905,4.3168830090455765,3.6878369116733754,3.8827083807310614
516969,2019.0,Kelvin Herrera,7.071428571428571,7.285714285714286,42.0,6.0,11,0.39899999999999997,0.125,0.2,4.764556413139668,5.19,4.88,5.131511482274551,5.248840498818016,5.861490902394696,5.422523517340931,6.035173920917611,5.671037706654676,5.864532694397986,6.283688110231356,6.477183097974666
661403,2019.0,Emmanuel Clase,3.2142857142857144,3.2142857142857144,14.0,1.0,1,0.622,0.14300000000000002,0.2,3.7883659369491918,3.86,3.98,4.155321006084074,2.93196026762359,2.676968819248399,3.419065856505843,3.1640744081306513,3.2012254019269255,3.743894977525266,2.946233953551734,3.4889035291500745
643493,2019.0,Austin Pruitt,4.778761061946901,4.778761061946901,37.66666666666668,6.0,10,0.505,0.2,0.2,4.252335595609115,3.77,3.91,4.619290664743998,4.093903365530486,4.526678513162518,4.1432677488409,4.5760428964729325,4.442786118255103,4.497781481790568,4.875561265887136,4.9305566294226
595918,2019.0,A.J. Cole,3.8076923076923075,5.538461538461538,26.0,4.0,4,0.308,0.10300000000000001,0.2,3.8323219809052356,4.82,3.94,4.199277050040118,3.981055891654378,3.431843541307812,4.078407610648067,3.529195260301501,4.364976992856478,4.473433592895294,3.8157646425099125,3.9242212425487275
608371,2019.0,Lucas Sims,4.989130434782609,4.989130434782609,30.666666666666664,7.0,5,0.23399999999999999,0.18899999999999997,0.2,4.782154756824968,4.22,3.47,5.149109825959851,4.268211338973308,2.8383395546386323,3.5259989594425107,2.0961271751078345,4.576541038385255,3.7496647179388995,3.146669254050579,2.3197929336042233
641871,2019.0,Keynan Middleton,0.0,0.0,1.6666666666666665,0.0,0,0.2,0.0,0.1,3.8169373655206202,7.41,6.79,4.183892434655503,3.379597015011805,3.379597015011805,4.112810865802382,4.112810865802382,3.6966648030710543,4.513516135334314,3.6966648030710543,4.513516135334314
571948,2019.0,Hoby Milner,3.374999999999999,3.374999999999999,2.6666666666666674,0.0,0,0.375,0.0,0.1,2.84193736552062,4.34,4.78,3.2088924346555032,1.305890163408713,1.305890163408713,1.749282476327739,1.749282476327739,1.4976287942980857,1.9915987338084662,1.4976287942980857,1.9915987338084662
608638,2019.0,JT Chargois,6.328124999999998,6.749999999999998,21.33333333333334,4.0,5,0.47200000000000003,0.28600000000000003,0.1,4.01381236552062,2.89,2.85,4.380767434655503,4.122177675701784,3.894861985720688,3.969366306274952,3.742050616293856,4.501493942886576,4.3312514269184295,4.27417825290548,4.103935736937333
592712,2019.0,Connor Sadzeck,2.661971830985916,3.802816901408451,23.666666666666664,3.0,6,0.46,0.13,0.1,4.738064126084001,5.03,4.69,5.105019195218883,4.504468037806545,5.247315291460796,4.120154184252245,4.863001437906496,4.8447768720342035,4.416624453821468,5.587624125688455,5.159471707475719
621249,2019.0,Duane Underwood Jr.,2.0769230769230775,2.0769230769230775,4.333333333333332,0.0,0,0.33299999999999996,0.0,0.1,-0.013831865248611575,1.37,1.65,0.3531232038862715,0.8547276941825057,0.8547276941825057,1.9324173436384733,1.9324173436384733,1.3207590887052874,2.521380469459686,1.3207590887052874,2.521380469459686
642003,2019.0,Cody Reed,1.4210526315789476,1.4210526315789476,6.333333333333332,0.0,0,0.765,0.0,0.1,1.480095260257462,2.43,2.15,1.847050329392345,0.1896642423242021,0.1896642423242021,0.6978462305974265,0.6978462305974265,0.40942023681286144,0.9755703902852624,0.40942023681286144,0.9755703902852624
